order_id,timestamp,client_id,latitude,longitude,payment_method,credit_card,shopping_center,employee,total_amount,total_products
0002cd65-8ce6-469d-a52a-5c4206a61dd7,2015-10-21T00:57:52 +02:00,658,37.4458,127.114,online,1206691034549616,Madrid,50,32,1
00030473-a9e0-46ab-87b6-1cd765895d7a,2015-09-16T03:47:38 +02:00,381,-19.1511,33.4289,online,1254179706237635,Madrid,222,123,3
00060af0-85fe-4505-8886-1d95dbcaa699,2015-10-18T03:25:40 +02:00,875,4.325,113.988,credit card,5900281843174694,Rome,281,219,4
00073c23-a484-4674-9503-4d0504e6f11e,2015-09-21T06:56:24 +02:00,715,36.1983,-95.8881,credit card,3032335813426813,Online,37,91,1
000d565d-2972-4c7e-92cd-df66b32186c2,2015-09-04T19:38:49 +02:00,733,-29.0925,26.3022,online,9616783354789871,Paris,268,214,7
000e211f-c36c-49d1-9086-b2a0792211b2,2015-09-26T21:56:09 +02:00,365,-20.495,148.552,cash,0629417181812884,Barcelona,32,16,1
000e36d8-c1b1-47bf-831e-fd550b2b2b4c,2015-10-26T07:12:27 +01:00,581,12.0725,124.545,online,7294425465695043,Rome,156,9,2
000ffe1e-31a3-43a7-b664-245a5a515688,2015-09-18T00:53:32 +02:00,396,53.0928,-0.165833,online,5851901018448485,Sevilla,164,235,5
0010ea6a-5735-4945-99fa-451668b22da7,2015-09-30T00:04:14 +02:00,298,-24.2303,28.9836,online,2021006914234965,Salamanca,107,195,4
0010f28c-fa2c-452c-acf7-49b27a123eef,2015-09-02T01:12:23 +02:00,423,27.1594,84.98,online,1646090778537454,Madrid,242,164,3
0011087f-2852-41ca-9b2c-b002e1d2a424,2015-10-18T07:46:25 +02:00,877,-51.6064,-72.2167,credit card,8945766465371385,Barcelona,245,163,5
001164a4-92f4-40fb-a882-fac4078a62ab,2015-09-25T20:12:06 +02:00,98,48.7925,-122.537,credit card,7487084552489001,Madrid,88,56,2
0011f984-b750-482e-aaa5-582f8dcfd23f,2015-10-10T00:55:08 +02:00,332,-16.99,-65.1414,cash,2286878251264763,Madrid,8,72,1
00127605-8a90-4a47-9236-fad9ba224343,2015-09-11T01:46:56 +02:00,110,43.9117,-0.5075,online,8999884490497255,Salamanca,291,202,8
00138878-fb66-4c6b-b9c5-71dfc08ad9ed,2015-09-08T23:04:30 +02:00,896,49.9561,-119.378,credit card,3274808627668456,Madrid,135,66,1
0015c139-9fbd-4e3e-8a3e-4961753dd832,2015-10-16T20:28:30 +02:00,388,1.42361,103.811,online,9871108900060550,Paris,223,84,3
00170430-e8a5-4951-8d8d-454d95abb1c8,2015-09-04T05:11:15 +02:00,435,23.8889,91.2408,online,7862803063472685,Sevilla,78,34,1
00183e4f-df95-49f6-8ae4-a250672c42f1,2015-10-03T07:58:40 +02:00,270,53.9,-166.543,cash,8276406680391508,Madrid,123,120,5
00190138-48a1-4053-8fe9-151803a5c1fb,2015-09-10T07:47:13 +02:00,452,57.2778,11.0014,online,8569429382688916,Online,286,181,6
001a313e-bcdc-40d5-800f-c37fbb4bdb62,2015-10-15T07:38:52 +02:00,439,51.2303,6.50444,credit card,7573248442266742,Barcelona,70,5,1
001abb67-0587-4778-9e02-f6fc6356165d,2015-09-30T22:36:40 +02:00,198,43.3239,3.35556,cash,9361534041940308,Rome,111,147,2